id,cluster_id,risk_level,ghost_x,ghost_y,ghost_z,ghost_lat,ghost_lon,ghost_alt_km,orig_alt_km,drift_km
DEB-S08892,-1,NOISE,6530.713299633513,-1591.1703951562254,153.18550222409203,1.3055160449967531,-13.692994753927877,345.36693965254744,279.06203986371474,10967.78418995982
DEB-F06523,39,LOW,-5559.5166552911005,1676.2466502221077,-4237.211106015503,-36.11852272212469,163.2214461244713,810.1859080072018,1217.6396713368313,11502.68363524772
DEB-F02232,222,LOW,-1130.2633993938418,4022.1049277103125,6084.020190023681,55.522611580132846,105.69604842309883,1002.2508674590463,848.0179651459785,6738.277781878892
DEB-F00993,213,LOW,4470.82355219504,5031.165277679854,1977.4005237109282,16.372413417388472,48.37488054954872,636.9182469218331,773.6513325581,5892.203324795189
DEB-N09410,-1,NOISE,-5699.926316108486,3285.36325434224,5061.082012807821,37.57045344797585,150.0414120319404,1922.3041245677277,1799.8451201772832,15657.009866223767
DEB-S08015,-1,NOISE,611.2247270082266,3429.0942539301345,-6251.085087795566,-60.873181670201205,79.89336010331999,777.8638275644471,868.3132251653997,3295.0345106769496
DEB-N09712,9,LOW,516.6529010156875,4196.497315742735,-5708.827290235601,-53.474899108139454,82.98133392107559,725.9624482694762,686.3541192360017,13820.387634615108
DEB-F00360,220,LOW,966.5206919109148,3673.976301810384,6553.5574225485925,59.89988468225112,75.26103411423122,1196.9127691301019,739.5123329334147,8550.187001986345
DEB-F00304,251,LOW,4907.5934230407065,4001.3774054959213,-1374.994970007454,-12.25139313763035,39.191879172936694,101.53162691538182,750.5412601312419,13604.908439678442
DEB-F02627,-1,NOISE,-1451.2313445760747,468.85527511968917,-6639.772258168716,-77.06410501468909,162.0956984354798,434.5330584157555,841.2913520229349,6621.489989660221
DEB-S08963,-1,NOISE,-19.51667530785562,6040.827923090847,-2251.3555126661395,-20.439818229276447,90.18511026118347,68.6129208067141,358.56251700370376,11937.053386794221
DEB-N09777,-1,NOISE,6628.17862391036,-3036.019181613692,-1762.5079227943315,-13.590872618264358,-24.61001887169124,1122.3028883999668,1152.8069764663933,947.5120225644157
DEB-F05908,45,MEDIUM,-2176.5867483254583,-5073.249417731021,-6570.472802490991,-49.96332605320605,-113.22088463549295,2203.617038410094,974.0827379581715,13160.912224895534
DEB-S08412,-1,NOISE,-5713.244844171744,2639.0428735289584,3371.983555904301,28.182615461980966,155.20699899340985,761.6099870484923,794.5790943784405,3310.8507058703394
DEB-F03100,219,LOW,-316.7432387412298,-1010.7619112673283,-5385.341289076914,-78.87267976849569,-107.39946608326585,-889.6156398890944,804.6315176236831,12656.277162869885
DEB-F06632,-1,NOISE,-3973.728948135435,2082.819863798048,-2024.9189148189375,-24.29138133654859,152.33883398864464,-1455.8451608388168,1184.1045363556714,12471.136158428677
DEB-S07847,-1,NOISE,2984.050703397185,-6512.048167285075,2836.3761605540244,21.6018498690581,-65.38107458070465,1326.1708636335225,1553.1276596933394,15322.795917488073
DEB-F05438,53,LOW,-4630.102642600165,4224.507184780792,-2451.2468650250403,-21.36000538744246,137.62266497320252,351.8646811716071,459.9071369100202,13105.190539162028
DEB-F05861,-1,NOISE,-1200.3645622667932,5563.538352568992,-4569.457019929098,-38.75917493554083,102.17525371176885,920.7513769949082,994.8391775267664,9450.79279675624
DEB-F00621,160,LOW,-273.55214572056434,-3181.204758812993,-6391.75742677812,-63.45599463855247,-94.91478036620866,766.7533068343892,860.2281551936994,11293.13118930869
DEB-S07233,-1,NOISE,2944.680272436472,-3353.704217774447,-6615.239102574043,-55.99418662796273,-48.715632787826706,1601.8293076619111,1522.8742123823768,9511.620967675783
DEB-F02498,126,LOW,3414.523059285312,-5635.274272838229,1754.3200038996429,14.909056923943078,-58.787506877813314,440.4348833628201,924.9917508195131,12577.350534181227
DEB-F00713,206,LOW,3875.116195738091,856.4265758697854,-5740.525578568603,-55.3425398523791,12.462422796765907,600.661315507341,732.6541010055153,10619.06157863051
DEB-S08401,-1,NOISE,4875.632771726812,3558.0458328043396,3555.888047124387,30.503528417083984,36.12050368945205,627.2769689781999,775.324986622888,10143.776870058358
DEB-F02855,205,LOW,23.570380298569262,-2648.742792430744,-5754.32558038772,-65.2823033536966,-89.49015522711561,-43.41862990763184,852.7587751927649,6964.218714784136
DEB-S07936,-1,NOISE,-7576.844510699997,30.038816103455474,-1425.0954143788263,-10.651983431503181,179.77284892612965,1331.6212329072505,1460.9807943835285,12166.700154608812
DEB-F02908,129,LOW,-1024.0482169207476,3930.945680948983,6293.686992909269,57.16053087233834,104.60155005488491,1112.6242872034136,865.9674115921171,12215.065698157707
DEB-F05304,81,LOW,-4266.012541531066,1711.2331129148802,-5172.5339281227225,-48.374979414612,158.14271148523648,541.5659566894983,502.811999700828,6384.167557849217
DEB-N09165,-1,NOISE,1914.9017840555864,-686.6798007330888,-6509.155655910335,-72.6444579289117,-19.727728144106408,441.50267847155374,507.3860762304821,6922.882605045885
DEB-F01261,214,LOW,5415.8632586418,5525.776711673103,986.0108825342586,7.262404166379617,45.57554125062785,1421.7348299758605,814.7423274463517,10666.75466113154
DEB-F03160,225,LOW,-3374.418979566969,3757.889674187159,-5457.636089265439,-47.21830903572957,131.92243854566766,1057.872005903423,904.6949750404319,13921.642981004414
DEB-F00970,211,LOW,-5196.654213751004,-5480.199638115973,-819.653682059858,-6.194056018230848,-133.4787523865725,1218.5488069434996,816.5032237703908,11604.551261530172
DEB-S08497,-1,NOISE,6425.241372850402,-1243.4827480110437,2599.609566594164,21.664106176508856,-10.953096902348761,663.7339121026571,866.0464914617323,12548.444340221988
DEB-F06085,-1,NOISE,446.5611081528823,-6305.014217559113,2581.6166278108212,22.216645812442486,-85.9487146020603,449.5540826374245,815.7618713580805,13366.336373272376
DEB-F03495,235,LOW,2734.478408563626,-2670.341288392792,6198.689445577053,58.3424059474971,-44.320122774640765,904.1597260407825,802.4657248967087,4276.059272327813
DEB-F00259,178,LOW,-5740.364735010278,-4946.071901341055,1124.9460854728409,8.444605602245785,-139.25081800968425,1282.210135698605,830.8809219830428,14809.970086738842
DEB-F04412,162,MEDIUM,3216.710054399473,4414.1000170175375,-4328.292112339838,-38.395522737021714,53.9178592797054,590.7664391396293,663.8184970118837,364.8323683336479
DEB-F03570,-1,NOISE,1879.177408494571,-4475.978216355275,-5359.98424783156,-47.8333766625879,-67.22557552210161,853.3994800909204,863.5210754500786,11282.677615408546
DEB-F00487,227,MEDIUM,4925.319247680452,4117.044258426028,-565.5363569940341,-5.0346381628762975,39.89204449724639,66.13599922127287,798.8409447903578,8390.435178747122
DEB-S07905,-1,NOISE,-4198.341692577973,-6161.6160364288135,2845.6836155715455,20.890094114133912,-124.26935228385648,1602.4331793761294,1474.8747095845365,9744.72120962122
DEB-F00518,140,LOW,-2463.804034085123,460.68379866333066,6090.231790553047,67.62983200872209,169.40909071712167,207.71777697375182,770.683439186354,10195.298502620335
DEB-S07846,-1,NOISE,5098.151399008204,-3780.3061865317713,-4673.608972201063,-36.366912013838,-36.55713005698294,1503.7716125238712,1444.3891589698896,15674.84996415501
DEB-F00311,228,LOW,-2549.700213283145,471.859494571519,6427.385271170862,68.02941284894233,169.51519776312972,552.5847506041564,773.6860292882602,8260.679395099973
DEB-F03231,149,LOW,-1278.2778494065024,3863.019920116767,5558.482058292482,53.794460706295396,108.30944053088962,510.5232438980611,930.6683532585112,8340.306224642298
DEB-F04793,114,LOW,-5968.7031957548,-366.35452425101494,-1425.1899850407133,-13.405152531904326,-176.48763445898953,-230.71477845761638,573.9630828932477,12825.912549859093
DEB-N09673,-1,NOISE,-5201.292386299158,4100.9170385259395,2555.8135600170062,21.10008641839746,141.746272236261,721.3803074099033,855.0586486998664,12977.167250975497
DEB-N09781,-1,NOISE,6492.543619302573,-1349.9150893976876,237.485299308787,2.051015472335269,-11.745466589091194,257.5086102264768,478.4602490010184,10982.364030052719
DEB-F04625,110,LOW,-2770.036575489203,3740.318989756364,-5504.165476606863,-49.78189659971587,126.52321616336741,830.1170443959718,601.9096393183063,11442.58834094445
DEB-S08074,-1,NOISE,-4452.306676984241,-556.2933236392541,5389.371138764683,50.22090045195243,-172.87808815831528,634.5528034344707,802.1295808096211,12942.056897504166
DEB-F04315,204,LOW,-5473.5848595164325,-3454.364313337802,2349.0875677394997,19.947642342593817,-147.74408961718643,507.4258981585481,583.12380048875,1170.9019336195217
DEB-F06399,-1,NOISE,1934.022238199584,3935.9821902602116,6939.177670630412,57.70761211359943,63.831898374937765,1830.6743977890737,1001.2448792992054,15207.843147106947
DEB-F05227,103,LOW,-2418.0612919572186,-1943.526815400898,-6429.749590217314,-64.24302227899261,-141.20927479849252,760.9103234699805,487.53321071704613,13478.93371756789
DEB-F02737,197,LOW,2827.3218728958373,-3178.1555272526125,5729.66974670869,53.40950420617063,-48.343359075922734,757.9359350750328,792.7880550946456,1112.185901154017
DEB-F05351,66,LOW,1177.5832271978013,-5151.922443344314,-4395.51077956208,-39.75126372256223,-77.12498835292132,495.6917825969949,469.174424906053,8162.191123112647
DEB-F06259,42,LOW,-528.7943078012856,-8030.29734848509,-1002.6868319499479,-7.102062366808012,-93.76748231973873,1731.7754414518522,911.7550258183364,13430.809815505374
DEB-S07793,-1,NOISE,-4295.481721237742,-4646.46696819552,-4321.571959455019,-34.331206474588264,-132.75220638625936,1284.5519996115281,1451.5136676406246,13251.551218885894
DEB-F01247,192,LOW,-4448.914343344895,-1041.3130834957237,7099.263821670508,57.2342782945034,-166.82649651605317,2064.4170319241703,851.959238639939,15615.509396143374
DEB-S07243,-1,NOISE,-130.01205727117463,7414.50264764328,1473.3911222522993,11.237573674344633,91.0045689102609,1182.4604662110523,1408.0034314303266,8204.678571122458
DEB-S08879,-1,NOISE,-3708.6426480934797,-977.0884118850947,-5065.248970876446,-52.8685046525006,-165.2401139998641,-24.753712895179888,299.4664046465732,12351.975225952161
DEB-S07998,-1,NOISE,1462.968281235097,-4957.505134546114,-4970.683603581386,-43.88029157970092,-73.55857950025475,792.9737115888192,890.3561737612536,6795.253381128809
DEB-S07375,-1,NOISE,3061.690751997069,5270.4166545165035,4846.848316581346,38.49148810599656,59.84683671778822,1409.236149979186,1577.3257459917768,9654.867829692852
DEB-F03433,222,LOW,-3403.8010813620403,4421.003773370016,-4302.261521776702,-37.63509038578096,127.59324584709094,667.4708777770265,797.7429723824034,13678.531844335328
DEB-F05379,103,LOW,-1025.3517468763328,-3391.924805657666,-6229.482349495641,-60.36749089552009,-106.8196471446407,788.6579904218606,465.51161431992205,12702.895161299208
DEB-F00958,214,LOW,2462.3923029573352,4609.774625589631,4830.513655726198,42.746710548424815,61.890310926767455,738.5518459838422,754.5234892158669,4172.757047893606
DEB-F00416,203,LOW,-2937.778339519925,-55.98396705816208,5833.083188496674,63.2641337145432,-178.90827133349705,153.2131866492,787.9424394958942,13352.415873471145
DEB-F06086,69,LOW,1964.9964468955247,1925.6286699213615,6996.153405035959,68.5328311938171,44.420265272255534,1139.5367943017582,1023.2086627086719,5218.164699620468
DEB-F06725,32,LOW,-6001.379327079957,3083.282111094751,-4910.545132339367,-36.04721236245276,152.8076126471509,1966.7198532265093,1241.504149180102,12053.676240110972
DEB-F04077,114,LOW,3926.7346971788993,4122.797993372265,-3872.743575666001,-34.22339342283029,46.39528331619937,507.7072822246082,579.9955458147078,4926.789154332694
DEB-F06454,99,LOW,-2254.001119125747,90.42328693552918,-7157.181092128881,-72.50609039136849,177.70270917037578,1126.1243628103002,1162.0953838229625,2197.160541015173
DEB-F01112,214,LOW,-5311.473333844623,-3938.96863983681,2185.587876947702,18.289540640258327,-143.43950751884847,586.3455572056055,815.2407483376865,4278.812926825632
DEB-F02688,121,LOW,-3712.1993548430996,5307.833622603399,-3436.493230356824,-27.94845711984497,124.96822044937181,954.1892023470373,858.3016440917891,4413.593880154483
DEB-S08113,-1,NOISE,-6912.3738962456455,-1806.5365309701024,1076.5601763932577,8.56902648090435,-165.35345218534346,847.0598092657228,886.9718256743199,372.8327277208412
DEB-F04610,88,LOW,4276.448585334504,-2033.69834529258,3826.652947088036,38.941548120091966,-25.433787141434067,-289.8520000913377,625.3913490616878,13070.156986892298
DEB-N09595,-1,NOISE,603.5544996033468,298.59776923632444,-7394.283699909051,-84.79657242616683,26.323078784821462,1046.7448237413755,1110.8215925793202,14838.101745533773
DEB-F05957,46,LOW,-66.96516497655159,-6805.433911849565,323.5477966028959,2.7218072982748636,-90.56376970982234,435.31280450865415,817.7991693305912,858.8982914035457
DEB-F00080,150,LOW,-2807.21279818782,90.69374738969441,6994.177087592767,68.12090390806131,178.14956594894727,1158.9169458552851,779.4221697329385,13906.717488621396
DEB-N09563,-1,NOISE,6002.613173457465,-4156.540048891899,2480.4537262907897,18.764175740115324,-34.700862160443336,1332.9485770427827,1322.2786627112027,10729.867923602576
DEB-F01373,169,LOW,-1148.65635477277,-3404.454085005787,-5452.790125790274,-56.617894120237274,-108.64429740767741,151.99616818182312,772.3696040679215,10045.009923075917
DEB-F01509,170,LOW,-2737.7588809524377,-39.053357028677965,6905.550908261016,68.37177105675217,-179.18274732022743,1050.4215547610584,752.1163970525449,10313.59798565059
DEB-S08603,-1,NOISE,-2233.6439364965645,-5562.422939204709,4019.0122350050588,33.84146621885661,-111.87839772719244,838.6610112206954,893.7503028749743,2722.2201687043635
DEB-F03070,188,LOW,3795.2924485069075,-5794.081321718658,511.5708529675426,4.224062036565887,-56.77403049083949,567.1727749480206,866.0728856416954,13832.620311732751
DEB-F03015,186,LOW,-2242.738847953195,4721.208443051388,3836.998431126881,36.28230051970633,115.40935026619974,105.86204868348068,816.1575181663793,11465.06556784287
DEB-F05007,61,LOW,-2290.9880281787305,5478.641873871296,2924.3850621629767,26.218241209164297,112.69307934281005,241.24143903762706,519.7980463610656,13232.1117244489
DEB-S07819,-1,NOISE,87.71997552009032,-4396.874437625158,6407.325622986593,55.53574837590414,-88.85707045161969,1393.222035157707,1515.3886683612827,15626.961479203124
DEB-F00092,220,LOW,-1512.7764900016286,-4036.5695102213713,-4876.877048022328,-48.52615453849017,-110.54438315556862,130.80422427583653,777.1671572720379,10052.244601217404
DEB-S08129,-1,NOISE,6973.0230260414455,2804.041056837217,473.1464072757142,3.6022693075873304,21.90639269859284,1152.4382697155143,899.7065414342669,14466.97242686773
DEB-F06597,99,LOW,-5502.475850445687,2514.0215667070893,-4473.547707778283,-36.48216354691315,155.44485303138651,1145.8362865271847,1178.7694275645445,6554.23912083287
DEB-F04441,97,LOW,-7022.458468500637,-589.4435675619557,-1470.8382966221259,-11.789181221091393,-175.2020152970823,820.8720954218661,583.3573582020763,10145.821603365628
DEB-S07599,-1,NOISE,-7122.5241374692905,-3330.0385432975727,819.4335110479346,5.9498844313605375,-154.94220464092206,1526.9865327291654,1413.4092436863402,10294.489012525974
DEB-F03338,165,LOW,-3863.93907117009,4981.840345195188,-4427.096775193205,-35.076307650404495,127.79732578254323,1325.6246933323791,835.9431022783037,13690.40170076792
DEB-F03443,121,LOW,853.9530574234971,-2981.4068291960893,-6483.432783525475,-64.43628436035563,-74.0168994682294,808.8598111828824,782.4512567871379,6302.584117297614
DEB-F03387,166,LOW,-800.9052969135089,-651.864075443204,-6930.36337232188,-81.52502911913449,-140.85754484536895,628.7390899489474,834.9416571772226,7559.612161201668
DEB-F03392,168,LOW,2145.8065293780664,-1795.2698399813905,6394.035581416014,66.36781895609758,-39.91723630022307,601.2018280181937,840.3295442565623,12094.475647422678
DEB-F05193,-1,NOISE,-4616.476602833707,4059.179594608363,-2781.6893334530973,-24.347173974403805,138.6754517183531,369.2025315222354,468.92560238427996,13545.751353903795
DEB-S07645,-1,NOISE,7560.793706480769,1939.2643532070927,-641.9580230885363,-4.7016505802590665,14.385655847118613,1453.7502442717587,1571.8003188011944,15025.989257317207
DEB-N09188,-1,NOISE,-3386.7589259548786,6348.724593167425,2399.90276602226,18.44479853010958,118.07791423827587,1207.1100802726805,1322.5463296113758,9772.495743472877
DEB-F02360,165,LOW,3761.844186102587,-5433.825556751469,3248.1286350864066,26.173002502251904,-55.30509627147316,985.8477563521974,882.2299215137773,5167.823086931597
DEB-F01147,157,LOW,-5612.696342096428,-3920.3513506654494,2590.032660278408,20.722259321155782,-145.06650380160616,941.6843176658831,772.8929624982648,11452.571374158273
DEB-F05663,105,LOW,4217.438519174362,-1399.0298990793458,5171.975619485287,49.332939272900255,-18.351974505368702,440.47019869416,476.0306775048866,1486.0652569011565
DEB-F05952,-1,NOISE,1078.7163269319233,5288.154440054857,3970.8312097437783,36.343416247623814,78.47056839758545,322.28886647570016,869.0826328625644,10265.603555791287
